0.1639997959136963, -1e+100, 274245.4051029361
0.4249999523162842, -1e+100, 208904.443676106
5.736999988555908, -1e+100, 179032.2288661689
65.51799988746643, -1e+100, 164467.4658930151
73.70099997520447, -1e+100, 163573.98282805594
83.89199995994568, -1e+100, 163567.29339806343
88.97199988365173, -1e+100, 163567.29339806343
105.61399984359741, -1e+100, 163348.4468551945
121.82599997520447, -1e+100, 163348.4468551945
137.54699993133545, -1e+100, 163348.4468551945
151.47599983215332, -1e+100, 162843.9666993382
155.0460000038147, -1e+100, 162722.82977456527
175.8639998435974, -1e+100, 162716.36615398715
179.94799995422363, -1e+100, 162716.36615398715
189.47899985313416, -1e+100, 162645.64621099396
194.1049997806549, -1e+100, 162645.64621099396
198.14099979400635, -1e+100, 162645.64621099396
214.69599986076355, -1e+100, 162645.64621099396
214.79299998283386, -1e+100, 162645.64621099396
226.60799980163574, -1e+100, 162645.64621099396
232.74699997901917, -1e+100, 162645.64621099396
232.8199999332428, -1e+100, 162645.64621099396
239.16799998283386, -1e+100, 162443.48891790098
246.57299995422363, -1e+100, 162443.48891790098
246.63299989700317, -1e+100, 162443.48891790098
254.08699989318848, -1e+100, 162336.3576699294
261.35799980163574, -1e+100, 162336.3576699294
268.9539999961853, -1e+100, 162336.3576699294
285.8809998035431, -1e+100, 162086.82885862334
285.981999874115, -1e+100, 162086.82885862334
292.7369999885559, -1e+100, 162086.82885862334
300.2239999771118, -1e+100, 162086.82885862334
308.2759997844696, -1e+100, 162086.82885862334
308.33899998664856, -1e+100, 162086.82885862334
315.14299988746643, -1e+100, 162086.82885862334
323.2239999771118, -1e+100, 162086.82885862334
329.827999830246, -1e+100, 162086.82885862334
337.9779999256134, -1e+100, 161151.05458460498
345.68299984931946, -1e+100, 161151.05458460498
352.67599987983704, -1e+100, 161151.05458460498
352.7669999599457, -1e+100, 161151.05458460498
367.6119999885559, -1e+100, 160841.08052866947
375.5569999217987, -1e+100, 160841.08052866947
375.635999917984, -1e+100, 160841.08052866947
375.71999979019165, -1e+100, 160546.1037069214
383.6889998912811, -1e+100, 160546.1037069214
383.7559998035431, -1e+100, 160546.1037069214
390.1509997844696, -1e+100, 160546.1037069214
390.21799993515015, -1e+100, 160546.1037069214
404.54199981689453, -1e+100, 160546.1037069214
404.6099998950958, -1e+100, 160546.1037069214
404.69199991226196, -1e+100, 160546.1037069214
404.7819998264313, -1e+100, 160546.1037069214
412.7579998970032, -1e+100, 160546.1037069214
412.8049998283386, -1e+100, 160546.1037069214
